Source: CPS Basic Monthly 202012
Weight used: PWCMPWGT
"Universe: selected geographies: New York County, New York, Queens County, New York, Kings County, New York, Bronx County, New York, Richmond County, New York"
"","Indus.&Occ.-(main job)class of worker (PEIO1COW)","","","","","","","",""
"White-HP","","","","","","","","",""
"Black-AI","","","","","","","","",""
"Black-Asian","","","","","","","","",""
"Black-HP","","","","","","","","",""
"AI-Asian","","","","","","","","",""
"AI-HP","","","","","","","","",""
"Asian-HP","","","","","","","","",""
"W-B-AI","","","","","","","","",""
"W-B-A","","","","","","","","",""
"W-B-HP","","","","","","","","",""
"W-AI-A","","","","","","","","",""
"W-AI-HP","","","","","","","","",""
"W-A-HP","","","","","","","","",""
"B-AI-A","","","","","","","","",""
"W-B-AI-A","","","","","","","","",""
"W-AI-A-HP","","","","","","","","",""
"Other 3 Race Combinations","","","","","","","","",""
"Other 4 and 5 Race Combinations","","","","","","","","",""
" -> New York County, New York -> Life, physical, and social service occupations","","","","","","","","",""
"White only","","","","","","","50","-1",""
"Black only","","","","","","","","",""
"American Indian, Alaskan Native Only","","","","","","","","",""
"Asian only","","","","","","","","",""
"Hawaiian/Pacific Islander Only","","","","","","","","",""
"White-Black","","","","","","","","",""
"White-AI","","","","","","","","",""
"White-Asian","","","","","","","","",""
"White-HP","","","","","","","","",""
"Black-AI","","","","","","","","",""
"Black-Asian","","","","","","","","",""
"Black-HP","","","","","","","","",""
"AI-Asian","","","","","","","","",""
"AI-HP","","","","","","","","",""
"Asian-HP","","","","","","","","",""
"W-B-AI","","","","","","","","",""
"W-B-A","","","","","","","","",""
"W-B-HP","","","","","","","","",""
"W-AI-A","","","","","","","","",""
"W-AI-HP","","","","","","","","",""
"W-A-HP","","","","","","","","",""
"B-AI-A","","","","","","","","",""
"W-B-AI-A","","","","","","","","",""
"W-AI-A-HP","","","","","","","","",""
"Other 3 Race Combinations","","","","","","","","",""
"Other 4 and 5 Race Combinations","","","","","","","","",""
" -> New York County, New York -> Community and social service occupations","","","","","","","","",""
"White only","","","","","","","31","",""
"Black only","","","","","40","","","",""
"American Indian, Alaskan Native Only","","","","","","","","",""
"Asian only","","","","","","","","",""
"Hawaiian/Pacific Islander Only","","","","","","","","",""
"White-Black","","","","","","","","",""
"White-AI","","","","","","","","",""
"White-Asian","","","","","","","","",""
"White-HP","","","","","","","","",""
"Black-AI","","","","","","","","",""
"Black-Asian","","","","","","","","",""
"Black-HP","","","","","","","","",""
"AI-Asian","","","","","","","","",""
"AI-HP","","","","","","","","",""
"Asian-HP","","","","","","","","",""
"W-B-AI","","","","","","","","",""
"W-B-A","","","","","","","","",""
"W-B-HP","","","","","","","","",""
"W-AI-A","","","","","","","","",""
"W-AI-HP","","","","","","","","",""
"W-A-HP","","","","","","","","",""
"B-AI-A","","","","","","","","",""
"W-B-AI-A","","","","","","","","",""
"W-AI-A-HP","","","","","","","","",""
"Other 3 Race Combinations","","","","","","","","",""
"Other 4 and 5 Race Combinations","","","","","","","","",""
" -> New York County, New York -> Legal occupations","","","","","","","","",""
"White only","","","","40","66","","","",""
"Black only","","","","","25","","","",""
"American Indian, Alaskan Native Only","","","","","","","","",""
"Asian only","","","","60","40","","","",""
"Hawaiian/Pacific Islander Only","","","","","","","","",""
"White-Black","","","","","","","","",""
"White-AI","","","","","","","","",""
"White-Asian","","","","","","","","",""
"White-HP","","","","","","","","",""
"Black-AI","","","","","","","","",""
"Black-Asian","","","","","","","","",""
"Black-HP","","","","","","","","",""
"AI-Asian","","","","","","","","",""
"AI-HP","","","","","","","","",""
"Asian-HP","","","","","","","","",""
"W-B-AI","","","","","","","","",""
"W-B-A","","","","","","","","",""
"W-B-HP","","","","","","","","",""
"W-AI-A","","","","","","","","",""
"W-AI-HP","","","","","","","","",""
"W-A-HP","","","","","","","","",""
"B-AI-A","","","","","","","","",""
"W-B-AI-A","","","","","","","","",""
"W-AI-A-HP","","","","","","","","",""
"Other 3 Race Combinations","","","","","","","","",""
"Other 4 and 5 Race Combinations","","","","","","","","",""
" -> New York County, New York -> Education, training, and library occupations","","","","","","","","",""
"White only","","","","","29","46","","-1",""
"Black only","","","65","40","","","","",""
"American Indian, Alaskan Native Only","","","","","","","","",""
"Asian only","","","","45","","","","",""
"Hawaiian/Pacific Islander Only","","","","","","","","",""
"White-Black","","","","","","","","",""
"White-AI","","","","","","","","",""
"White-Asian","","","","","","","","",""
"White-HP","","","","","","","","",""
"Black-AI","","","","","","","","",""
"Black-Asian","","","","","","","","",""
"Black-HP","","","","","","","","",""
"AI-Asian","","","","","","","","",""
"AI-HP","","","","","","","","",""
"Asian-HP","","","","","","","","",""
"W-B-AI","","","","","","","","",""
"W-B-A","","","","","","","","",""
"W-B-HP","","","","","","","","",""
"W-AI-A","","","","","","","","",""
"W-AI-HP","","","","","","","","",""
"W-A-HP","","","","","","","","",""
"B-AI-A","","","","","","","","",""
"W-B-AI-A","","","","","","","","",""
"W-AI-A-HP","","","","","","","","",""
"Other 3 Race Combinations","","","","","","","","",""
"Other 4 and 5 Race Combinations","","","","","","","","",""
" -> New York County, New York -> Arts, design, entertainment, sports, and media occupations","","","","","","","","",""
"White only","","","","","52","8","49","14",""
"Black only","","","","","40","","","99",""
"American Indian, Alaskan Native Only","","","","","","","","",""
"Asian only","","","","","","","","",""
"Hawaiian/Pacific Islander Only","","","","","","","","",""
"White-Black","","","","","","","","",""
"White-AI","","","","","","","","",""
"White-Asian","","","","","","","","",""
"White-HP","","","","","","","","",""
"Black-AI","","","","","","","","",""
"Black-Asian","","","","","","","","",""
"Black-HP","","","","","","","","",""
"AI-Asian","","","","","","","","",""
"AI-HP","","","","","","","","",""
"Asian-HP","","","","","","","","",""
"W-B-AI","","","","","","","","",""
"W-B-A","","","","","","","","",""
"W-B-HP","","","","","","","","",""
"W-AI-A","","","","","","","","",""
"W-AI-HP","","","","","","","","",""
"W-A-HP","","","","","","","","",""
"B-AI-A","","","","","","","","",""
"W-B-AI-A","","","","","","","","",""
"W-AI-A-HP","","","","","","","","",""
"Other 3 Race Combinations","","","","","","","","",""
"Other 4 and 5 Race Combinations","","","","","","","","",""
" -> New York County, New York -> Healthcare practitioner and technical occupations","","","","","","","","",""
"White only","","","","40","","22","","",""
"Black only","","","","","","","","",""
"American Indian, Alaskan Native Only","","","","","","","","",""
"Asian only","","","","","","","","",""
"Hawaiian/Pacific Islander Only","","","","","","","","",""
"White-Black","","","","","","","","",""
"White-AI","","","","","","","","",""
"White-Asian","","","","","","","","",""
"White-HP","","","","","","","","",""
"Black-AI","","","","","","","","",""
"Black-Asian","","","","","","","","",""
"Black-HP","","","","","","","","",""
"AI-Asian","","","","","","","","",""
"AI-HP","","","","","","","","",""
"Asian-HP","","","","","","","","",""
"W-B-AI","","","","","","","","",""
"W-B-A","","","","","","","","",""
"W-B-HP","","","","","","","","",""
"W-AI-A","","","","","","","","",""
"W-AI-HP","","","","","","","","",""
"W-A-HP","","","","","","","","",""
"B-AI-A","","","","","","","","",""
"W-B-AI-A","","","","","","","","",""
"W-AI-A-HP","","","","","","","","",""
"Other 3 Race Combinations","","","","","","","","",""
"Other 4 and 5 Race Combinations","","","","","","","","",""
" -> New York County, New York -> Healthcare support occupations","","","","","","","","",""
"White only","","","","","","","","",""
"Black only","","","","","28","","","",""
"American Indian, Alaskan Native Only","","","","","","","","",""
"Asian only","","","","","42","","","",""
"Hawaiian/Pacific Islander Only","","","","","","","","",""
"White-Black","","","","","","","","",""
"White-AI","","","","","","","","",""
"White-Asian","","","","","","","","",""
"White-HP","","","","","","","","",""
"Black-AI","","","","","","","","",""
"Black-Asian","","","","","","","","",""
"Black-HP","","","","","","","","",""
"AI-Asian","","","","","","","","",""
"AI-HP","","","","","","","","",""
"Asian-HP","","","","","","","","",""
"W-B-AI","","","","","","","","",""
"W-B-A","","","","","","","","",""
"W-B-HP","","","","","","","","",""
"W-AI-A","","","","","","","","",""
"W-AI-HP","","","","","","","","",""
"W-A-HP","","","","","","","","",""
"B-AI-A","","","","","","","","",""
"W-B-AI-A","","","","","","","","",""
"W-AI-A-HP","","","","","","","","",""
"Other 3 Race Combinations","","","","","","","","",""
"Other 4 and 5 Race Combinations","","","","","","","","",""
" -> New York County, New York -> Protective service occupations","","","","","","","","",""
"White only","","","","","","","","",""
"Black only","","","","","40","","","",""
"American Indian, Alaskan Native Only","","","","","","","","",""
"Asian only","","","","","","","","",""
"Hawaiian/Pacific Islander Only","","","","","","","","",""
"White-Black","","","","","","","","",""
"White-AI","","","","","","","","",""
"White-Asian","","","","","","","","",""
"White-HP","","","","","","","","",""
"Black-AI","","","","","","","","",""
"Black-Asian","","","","","","","","",""
"Black-HP","","","","","","","","",""
"AI-Asian","","","","","","","","",""
"AI-HP","","","","","","","","",""
"Asian-HP","","","","","","","","",""
"W-B-AI","","","","","","","","",""
"W-B-A","","","","","","","","",""
"W-B-HP","","","","","","","","",""
"W-AI-A","","","","","","","","",""
"W-AI-HP","","","","","","","","",""
"W-A-HP","","","","","","","","",""
"B-AI-A","","","","","","","","",""
"W-B-AI-A","","","","","","","","",""
"W-AI-A-HP","","","","","","","","",""
"Other 3 Race Combinations","","","","","","","","",""
"Other 4 and 5 Race Combinations","","","","","","","","",""
" -> New York County, New York -> Food preparation and serving related occupations","","","","","","","","",""
"White only","","","","","5","","","",""
"Black only","","","","","","","","",""
"American Indian, Alaskan Native Only","","","","","","","","",""
"Asian only","","","","","","","","",""
"Hawaiian/Pacific Islander Only","","","","","","","","",""
"White-Black","","","","","","","","",""
"White-AI","","","","","","","","",""
"White-Asian","","","","","","","","",""
"White-HP","","","","","","","","",""
"Black-AI","","","","","","","","",""
"Black-Asian","","","","","","","","",""
"Black-HP","","","","","","","","",""
"AI-Asian","","","","","","","","",""
"AI-HP","","","","","","","","",""
"Asian-HP","","","","","","","","",""
"W-B-AI","","","","","","","","",""
"W-B-A","","","","","","","","",""
"W-B-HP","","","","","","","","",""
"W-AI-A","","","","","","","","",""
"W-AI-HP","","","","","","","","",""
"W-A-HP","","","","","","","","",""
"B-AI-A","","","","","","","","",""
"W-B-AI-A","","","","","","","","",""
"W-AI-A-HP","","","","","","","","",""
"Other 3 Race Combinations","","","","","","","","",""
"Other 4 and 5 Race Combinations","","","","","","","","",""
" -> New York County, New York -> Building and grounds cleaning and maintenance occupations","","","","","","","","",""
"White only","","","","","-1","","","",""
"Black only","","","","","6","","","",""
"American Indian, Alaskan Native Only","","","","","","","","",""
"Asian only","","","","","","","","",""
"Hawaiian/Pacific Islander Only","","","","","","","","",""
"White-Black","","","","","","","","",""
"White-AI","","","","","","","","",""
"White-Asian","","","","","","","","",""
"White-HP","","","","","","","","",""
"Black-AI","","","","","","","","",""
"Black-Asian","","","","","","","","",""
"Black-HP","","","","","","","","",""
"AI-Asian","","","","","","","","",""
"AI-HP","","","","","","","","",""
"Asian-HP","","","","","","","","",""
"W-B-AI","","","","","","","","",""
"W-B-A","","","","","","","","",""
"W-B-HP","","","","","","","","",""
"W-AI-A","","","","","","","","",""
"W-AI-HP","","","","","","","","",""
"W-A-HP","","","","","","","","",""
"B-AI-A","","","","","","","","",""
"W-B-AI-A","","","","","","","","",""
"W-AI-A-HP","","","","","","","","",""
"Other 3 Race Combinations","","","","","","","","",""
"Other 4 and 5 Race Combinations","","","","","","","","",""
" -> New York County, New York -> Personal care and service occupations","","","","","","","","",""
"White only","","","","","-1","","","",""
"Black only","","","","","-1","","","",""
"American Indian, Alaskan Native Only","","","","","","","","",""
"Asian only","","","","","","","","",""
"Hawaiian/Pacific Islander Only","","","","","-1","","","",""
"White-Black","","","","","","","","",""
"White-AI","","","","","","","","",""
"White-Asian","","","","","","","","",""
"White-HP","","","","","","","","",""
"Black-AI","","","","","","","","",""
"Black-Asian","","","","","","","","",""
"Black-HP","","","","","","","","",""
"AI-Asian","","","","","","","","",""
"AI-HP","","","","","","","","",""
"Asian-HP","","","","","","","","",""
"W-B-AI","","","","","","","","",""
"W-B-A","","","","","","","","",""
"W-B-HP","","","","","","","","",""
"W-AI-A","","","","","","","","",""
"W-AI-HP","","","","","","","","",""
"W-A-HP","","","","","","","","",""
"B-AI-A","","","","","","","","",""
"W-B-AI-A","","","","","","","","",""
"W-AI-A-HP","","","","","","","","",""
"Other 3 Race Combinations","","","","","","","","",""
"Other 4 and 5 Race Combinations","","","","","","","","",""
" -> New York County, New York -> Sales and related occupations","","","","","","","","",""
"White only","","","","","39","","","",""
"Black only","","","","","40","","","",""
"American Indian, Alaskan Native Only","","","","","","","","",""
"Asian only","","","","","30","","","",""
"Hawaiian/Pacific Islander Only","","","","","","","","",""
"White-Black","","","","","","","","",""
"White-AI","","","","","","","","",""
"White-Asian","","","","","","","","",""
"White-HP","","","","","","","","",""
"Black-AI","","","","","","","","",""
"Black-Asian","","","","","","","","",""
"Black-HP","","","","","","","","",""
"AI-Asian","","","","","","","","",""
"AI-HP","","","","","","","","",""
"Asian-HP","","","","","","","","",""
"W-B-AI","","","","","","","","",""
"W-B-A","","","","","","","","",""
"W-B-HP","","","","","","","","",""
"W-AI-A","","","","","","","","",""
"W-AI-HP","","","","","","","","",""
"W-A-HP","","","","","","","","",""
"B-AI-A","","","","","","","","",""
"W-B-AI-A","","","","","","","","",""
"W-AI-A-HP","","","","","","","","",""
"Other 3 Race Combinations","","","","","","","","",""
"Other 4 and 5 Race Combinations","","","","","","","","",""
" -> New York County, New York -> Office and administrative support occupations","","","","","","","","",""
"White only","","","","","46","","","",""
"Black only","","","","","36","40","","",""
"American Indian, Alaskan Native Only","","","","","","","","",""
"Asian only","","","","","","","","",""
"Hawaiian/Pacific Islander Only","","","","","","","","",""
"White-Black","","","","","","","","",""
"White-AI","","","","","","","","",""
"White-Asian","","","","","","","","",""
"White-HP","","","","","","","","",""
"Black-AI","","","","","","","","",""
"Black-Asian","","","","","","","","",""
"Black-HP","","","","","","","","",""
"AI-Asian","","","","","","","","",""
"AI-HP","","","","","","","","",""
"Asian-HP","","","","","","","","",""
"W-B-AI","","","","","","","","",""
"W-B-A","","","","","","","","",""
"W-B-HP","","","","","","","","",""
"W-AI-A","","","","","","","","",""
"W-AI-HP","","","","","","","","",""
"W-A-HP","","","","","","","","",""
"B-AI-A","","","","","","","","",""
"W-B-AI-A","","","","","","","","",""
"W-AI-A-HP","","","","","","","","",""
"Other 3 Race Combinations","","","","","","","","",""
"Other 4 and 5 Race Combinations","","","","","","","","",""
" -> New York County, New York -> Farming, fishing, and forestry occupations","","","","","","","","",""
"White only","","","","","","","","",""
"Black only","","","","","","","","",""
"American Indian, Alaskan Native Only","","","","","","","","",""
"Asian only","","","","","","","","",""
"Hawaiian/Pacific Islander Only","","","","","","","","",""
"White-Black","","","","","","","","",""
"White-AI","","","","","","","","",""
"White-Asian","","","","","","","","",""
"White-HP","","","","","","","","",""
"Black-AI","","","","","","","","",""
"Black-Asian","","","","","","","","",""
"Black-HP","","","","","","","","",""
"AI-Asian","","","","","","","","",""
"AI-HP","","","","","","","","",""
"Asian-HP","","","","","","","","",""
"W-B-AI","","","","","","","","",""
"W-B-A","","","","","","","","",""
"W-B-HP","","","","","","","","",""
"W-AI-A","","","","","","","","",""
"W-AI-HP","","","","","","","","",""
"W-A-HP","","","","","","","","",""
"B-AI-A","","","","","","","","",""
"W-B-AI-A","","","","","","","","",""
"W-AI-A-HP","","","","","","","","",""
"Other 3 Race Combinations","","","","","","","","",""
"Other 4 and 5 Race Combinations","","","","","","","","",""
" -> New York County, New York -> Construction and extraction occupations","","","","","","","","",""
"White only","","","","","","","","",""
"Black only","","","","","","","","",""
"American Indian, Alaskan Native Only","","","","","","","","",""
"Asian only","","","","","","","","",""
"Hawaiian/Pacific Islander Only","","","","","","","","",""
"White-Black","","","","","","","","",""
"White-AI","","","","","","","","",""
"White-Asian","","","","","","","","",""
"White-HP","","","","","","","","",""
"Black-AI","","","","","","","","",""
"Black-Asian","","","","","","","","",""
"Black-HP","","","","","","","","",""
"AI-Asian","","","","","","","","",""
"AI-HP","","","","","","","","",""
"Asian-HP","","","","","","","","",""
"W-B-AI","","","","","","","","",""
"W-B-A","","","","","","","","",""
"W-B-HP","","","","","","","","",""
"W-AI-A","","","","","","","","",""
"W-AI-HP","","","","","","","","",""
"W-A-HP","","","","","","","","",""
"B-AI-A","","","","","","","","",""
"W-B-AI-A","","","","","","","","",""
"W-AI-A-HP","","","","","","","","",""
"Other 3 Race Combinations","","","","","","","","",""
"Other 4 and 5 Race Combinations","","","","","","","","",""
" -> New York County, New York -> Installation, maintenance, and repair occupations","","","","","","","","",""
"White only","","","","","56","","","",""
"Black only","","","","","","","","",""
"American Indian, Alaskan Native Only","","","","","","","","",""
"Asian only","","","","","","","","",""
"Hawaiian/Pacific Islander Only","","","","","","","","",""
"White-Black","","","","","","","","",""
"White-AI","","","","","","","","",""
"White-Asian","","","","","","","","",""
"White-HP","","","","","","","","",""
"Black-AI","","","","","","","","",""
"Black-Asian","","","","","","","","",""
"Black-HP","","","","","","","","",""
"AI-Asian","","","","","","","","",""
"AI-HP","","","","","","","","",""
"Asian-HP","","","","","","","","",""
"W-B-AI","","","","","","","","",""
"W-B-A","","","","","","","","",""
"W-B-HP","","","","","","","","",""
"W-AI-A","","","","","","","","",""
"W-AI-HP","","","","","","","","",""
"W-A-HP","","","","","","","","",""
"B-AI-A","","","","","","","","",""
"W-B-AI-A","","","","","","","","",""
"W-AI-A-HP","","","","","","","","",""
"Other 3 Race Combinations","","","","","","","","",""
"Other 4 and 5 Race Combinations","","","","","","","","",""
" -> New York County, New York -> Production occupations","","","","","","","","",""
"White only","","","","","","","","",""
"Black only","","","","","","","","",""
"American Indian, Alaskan Native Only","","","","","","","","",""
"Asian only","","","","","","","","",""
"Hawaiian/Pacific Islander Only","","","","","","","","",""
"White-Black","","","","","","","","",""
"White-AI","","","","","","","","",""
"White-Asian","","","","","","","","",""
"White-HP","","","","","","","","",""
"Black-AI","","","","","","","","",""
"Black-Asian","","","","","","","","",""
"Black-HP","","","","","","","","",""
"AI-Asian","","","","","","","","",""
"AI-HP","","","","","","","","",""
"Asian-HP","","","","","","","","",""
"W-B-AI","","","","","","","","",""
"W-B-A","","","","","","","","",""
"W-B-HP","","","","","","","","",""
"W-AI-A","","","","","","","","",""
"W-AI-HP","","","","","","","","",""
"W-A-HP","","","","","","","","",""
"B-AI-A","","","","","","","","",""
"W-B-AI-A","","","","","","","","",""
"W-AI-A-HP","","","","","","","","",""
"Other 3 Race Combinations","","","","","","","","",""
"Other 4 and 5 Race Combinations","","","","","","","","",""
" -> New York County, New York -> Transportation and material moving occupations","","","","","","","","",""
"White only","","","","","27","","","",""
"Black only","","","","","20","","","",""
"American Indian, Alaskan Native Only","","","","","","","","",""
"Asian only","","","","","","","","",""
"Hawaiian/Pacific Islander Only","","","","","","","","",""
"White-Black","","","","","","","","",""
"White-AI","","","","","","","","",""
"White-Asian","","","","","","","","",""
"White-HP","","","","","","","","",""
"Black-AI","","","","","","","","",""
"Black-Asian","","","","","","","","",""
"Black-HP","","","","","","","","",""
"AI-Asian","","","","","","","","",""
"AI-HP","","","","","","","","",""
"Asian-HP","","","","","","","","",""
"W-B-AI","","","","","","","","",""
"W-B-A","","","","","","","","",""
"W-B-HP","","","","","","","","",""
"W-AI-A","","","","","","","","",""
"W-AI-HP","","","","","","","","",""
"W-A-HP","","","","","","","","",""
"B-AI-A","","","","","","","","",""
"W-B-AI-A","","","","","","","","",""
"W-AI-A-HP","","","","","","","","",""
"Other 3 Race Combinations","","","","","","","","",""
"Other 4 and 5 Race Combinations","","","","","","","","",""
" -> New York County, New York -> Armed Forces","","","","","","","","",""
"White only","","","","","","","","",""
"Black only","","","","","","","","",""
"American Indian, Alaskan Native Only","","","","","","","","",""
"Asian only","","","","","","","","",""
"Hawaiian/Pacific Islander Only","","","","","","","","",""
"White-Black","","","","","","","","",""
"White-AI","","","","","","","","",""
"White-Asian","","","","","","","","",""
"White-HP","","","","","","","","",""
"Black-AI","","","","","","","","",""
"Black-Asian","","","","","","","","",""
"Black-HP","","","","","","","","",""
"AI-Asian","","","","","","","","",""
"AI-HP","","","","","","","","",""
"Asian-HP","","","","","","","","",""
"W-B-AI","","","","","","","","",""
"W-B-A","","","","","","","","",""
"W-B-HP","","","","","","","","",""
"W-AI-A","","","","","","","","",""
"W-AI-HP","","","","","","","","",""
"W-A-HP","","","","","","","","",""
"B-AI-A","","","","","","","","",""
"W-B-AI-A","","","","","","","","",""
"W-AI-A-HP","","","","","","","","",""
"Other 3 Race Combinations","","","","","","","","",""
"Other 4 and 5 Race Combinations","","","","","","","","",""
" -> Queens County, New York","","","","","","","","",""
" -> Queens County, New York -> In Universe, Met No Conditions To Assign","","","","","","","","",""
"White only","-1","","","","","","","",""
"Black only","-1","","","","","","","",""
"American Indian, Alaskan Native Only","","","","","","","","",""
"Asian only","-1","","","","","","","",""
"Hawaiian/Pacific Islander Only","","","","","","","","",""
"White-Black","","","","","","","","",""
"White-AI","","","","","","","","",""
"White-Asian","-1","","","","","","","",""
"White-HP","","","","","","","","",""
"Black-AI","","","","","","","","",""
"Black-Asian","","","","","","","","",""
"Black-HP","","","","","","","","",""
"AI-Asian","","","","","","","","",""
"AI-HP","","","","","","","","",""
"Asian-HP","","","","","","","","",""
"W-B-AI","","","","","","","","",""
"W-B-A","","","","","","","","",""
"W-B-HP","","","","","","","","",""
"W-AI-A","","","","","","","","",""
"W-AI-HP","","","","","","","","",""
"W-A-HP","","","","","","","","",""
"B-AI-A","","","","","","","","",""
"W-B-AI-A","","","","","","","","",""
"W-AI-A-HP","","","","","","","","",""
"Other 3 Race Combinations","","","","","","","","",""
"Other 4 and 5 Race Combinations","","","","","","","","",""
" -> Queens County, New York -> Management occupations","","","","","","","","",""
"White only","","","","40","41","","","12",""
"Black only","","","","","","","","",""
"American Indian, Alaskan Native Only","","","","","","","","",""
"Asian only","","","14","","36","","","",""
"Hawaiian/Pacific Islander Only","","","","","","","","",""
"White-Black","","","","","","","","",""
"White-AI","","","","","","","","",""
"White-Asian","","","","","","","","",""
"White-HP","","","","","","","","",""
"Black-AI","","","","","","","","",""
"Black-Asian","","","","","","","","",""
"Black-HP","","","","","","","","",""
"AI-Asian","","","","","","","","",""
"AI-HP","","","","","","","","",""
"Asian-HP","","","","","","","","",""
"W-B-AI","","","","","","","","",""
"W-B-A","","","","","","","","",""
"W-B-HP","","","","","","","","",""
"W-AI-A","","","","","","","","",""
"W-AI-HP","","","","","","","","",""
"W-A-HP","","","","","","","","",""
"B-AI-A","","","","","","","","",""
"W-B-AI-A","","","","","","","","",""
"W-AI-A-HP","","","","","","","","",""
"Other 3 Race Combinations","","","","","","","","",""
"Other 4 and 5 Race Combinations","","","","","","","","",""
" -> Queens County, New York -> Business and financial operations occupations","","","","","","","","",""
"White only","","","","","39","","40","",""
"Black only","","","","","40","","","",""
"American Indian, Alaskan Native Only","","","","","","","","",""
"Asian only","","","","","37","","","",""
"Hawaiian/Pacific Islander Only","","","","","","","","",""
"White-Black","","","","","","","","",""
"White-AI","","","","","","","","",""
"White-Asian","","","","","","","","",""
"White-HP","","","","","","","","",""
"Black-AI","","","","","","","","",""
"Black-Asian","","","","","","","","",""
"Black-HP","","","","","","","","",""
"AI-Asian","","","","","","","","",""
"AI-HP","","","","","","","","",""
"Asian-HP","","","","","","","","",""
"W-B-AI","","","","","","","","",""
"W-B-A","","","","","","","","",""
"W-B-HP","","","","","","","","",""
"W-AI-A","","","","","","","","",""
"W-AI-HP","","","","","","","","",""
"W-A-HP","","","","","","","","",""
"B-AI-A","","","","","","","","",""
"W-B-AI-A","","","","","","","","",""
"W-AI-A-HP","","","","","","","","",""
"Other 3 Race Combinations","","","","","","","","",""
"Other 4 and 5 Race Combinations","","","","","","","","",""
" -> Queens County, New York -> Computer and mathematical science occupations","","","","","","","","",""
"White only","","40","","","50","35","","",""
"Black only","","","","","","","","",""
"American Indian, Alaskan Native Only","","","","","","","","",""
"Asian only","","","","","40","","","",""
"Hawaiian/Pacific Islander Only","","","","","","","","",""
"White-Black","","","","","","","","",""
"White-AI","","","","","","","","",""
"White-Asian","","","","","","","","",""
"White-HP","","","","","","","","",""
"Black-AI","","","","","","","","",""
"Black-Asian","","","","","","","","",""
"Black-HP","","","","","","","","",""
"AI-Asian","","","","","","","","",""
"AI-HP","","","","","","","","",""
"Asian-HP","","","","","","","","",""
"W-B-AI","","","","","","","","",""
"W-B-A","","","","","","","","",""
"W-B-HP","","","","","","","","",""
"W-AI-A","","","","","","","","",""
"W-AI-HP","","","","","","","","",""
"W-A-HP","","","","","","","","",""
"B-AI-A","","","","","","","","",""
"W-B-AI-A","","","","","","","","",""
"W-AI-A-HP","","","","","","","","",""
"Other 3 Race Combinations","","","","","","","","",""
"Other 4 and 5 Race Combinations","","","","","","","","",""
" -> Queens County, New York -> Architecture and engineering occupations","","","","","","","","",""
"White only","","","","","40","","","",""
"Black only","","","","","","","","",""
"American Indian, Alaskan Native Only","","","","","","","","",""
"Asian only","","","","","","","","",""
"Hawaiian/Pacific Islander Only","","","","","","","","",""
"White-Black","","","","","","","","",""
"White-AI","","","","","","","","",""
"White-Asian","","","","","","","","",""
"White-HP","","","","","","","","",""
"Black-AI","","","","","","","","",""
"Black-Asian","","","","","","","","",""
"Black-HP","","","","","","","","",""
"AI-Asian","","","","","","","","",""
"AI-HP","","","","","","","","",""
"Asian-HP","","","","","","","","",""
"W-B-AI","","","","","","","","",""
"W-B-A","","","","","","","","",""
"W-B-HP","","","","","","","","",""
"W-AI-A","","","","","","","","",""
"W-AI-HP","","","","","","","","",""
"W-A-HP","","","","","","","","",""
"B-AI-A","","","","","","","","",""
"W-B-AI-A","","","","","","","","",""
"W-AI-A-HP","","","","","","","","",""
"Other 3 Race Combinations","","","","","","","","",""
"Other 4 and 5 Race Combinations","","","","","","","","",""
" -> Queens County, New York -> Life, physical, and social service occupations","","","","","","","","",""
"White only","","","","","30","","","",""
"Black only","","","","","","","","",""
"American Indian, Alaskan Native Only","","","","","","","","",""
"Asian only","","","","","","","","",""
"Hawaiian/Pacific Islander Only","","","","","","","","",""
"White-Black","","","","","","","","",""
"White-AI","","","","","","","","",""
"White-Asian","","","","","","","","",""
"White-HP","","","","","","","","",""
"Black-AI","","","","","","","","",""
"Black-Asian","","","","","","","","",""
"Black-HP","","","","","","","","",""
"AI-Asian","","","","","","","","",""
"AI-HP","","","","","","","","",""
"Asian-HP","","","","","","","","",""
"W-B-AI","","","","","","","","",""
"W-B-A","","","","","","","","",""
"W-B-HP","","","","","","","","",""
"W-AI-A","","","","","","","","",""
"W-AI-HP","","","","","","","","",""
"W-A-HP","","","","","","","","",""
"B-AI-A","","","","","","","","",""
"W-B-AI-A","","","","","","","","",""
"W-AI-A-HP","","","","","","","","",""
"Other 3 Race Combinations","","","","","","","","",""
"Other 4 and 5 Race Combinations","","","","","","","","",""
" -> Queens County, New York -> Community and social service occupations","","","","","","","","",""
"White only","","","","","","","","",""
"Black only","","","","","","40","","",""
"American Indian, Alaskan Native Only","","","","","","","","",""
"Asian only","","","","","","","","",""
"Hawaiian/Pacific Islander Only","","","","","","","","",""
"White-Black","","","","","","","","",""
"White-AI","","","","","","","","",""
"White-Asian","","","","","","","","",""
"White-HP","","","","","","","","",""
"Black-AI","","","","","","","","",""
"Black-Asian","","","","","","","","",""
"Black-HP","","","","","","","","",""
"AI-Asian","","","","","","","","",""
"AI-HP","","","","","","","","",""
"Asian-HP","","","","","","","","",""
"W-B-AI","","","","","","","","",""
"W-B-A","","","","","","","","",""
"W-B-HP","","","","","","","","",""
"W-AI-A","","","","","","","","",""
"W-AI-HP","","","","","","","","",""
"W-A-HP","","","","","","","","",""
"B-AI-A","","","","","","","","",""
"W-B-AI-A","","","","","","","","",""
"W-AI-A-HP","","","","","","","","",""
