Source: CPS Basic Monthly 202206
Weight used: PWCMPWGT
"Universe: selected geographies: New York County, New York, Queens County, New York, Kings County, New York, Bronx County, New York, Richmond County, New York"
"","Indus.&Occ.-(main job)class of worker (PEIO1COW)","","","","","","","",""
"Black-Asian","","","","","","","","",""
"Black-HP","","","","","","","","",""
"AI-Asian","","","","","","","","",""
"AI-HP","","","","","","","","",""
"Asian-HP","","","","","","","","",""
"W-B-AI","","","","","","","","",""
"W-B-A","","","","","","","","",""
"W-B-HP","","","","","","","","",""
"W-AI-A","","","","","","","","",""
"W-AI-HP","","","","","","","","",""
"W-A-HP","","","","","","","","",""
"B-AI-A","","","","","","","","",""
"W-B-AI-A","","","","","","","","",""
"W-AI-A-HP","","","","","","","","",""
"Other 3 Race Combinations","","","","","","","","",""
"Other 4 and 5 Race Combinations","","","","","","","","",""
" -> New York County, New York -> Life, physical, and social service occupations","","","","","","","","",""
"White only","","","","","","46","","11",""
"Black only","","","","","","","","",""
"American Indian, Alaskan Native Only","","","","","","","","",""
"Asian only","","","","","","","","",""
"Hawaiian/Pacific Islander Only","","","","","","","","",""
"White-Black","","","","","","","","",""
"White-AI","","","","","","","","",""
"White-Asian","","","","","","","","",""
"White-HP","","","","","","","","",""
"Black-AI","","","","","","","","",""
"Black-Asian","","","","","","","","",""
"Black-HP","","","","","","","","",""
"AI-Asian","","","","","","","","",""
"AI-HP","","","","","","","","",""
"Asian-HP","","","","","","","","",""
"W-B-AI","","","","","","","","",""
"W-B-A","","","","","","","","",""
"W-B-HP","","","","","","","","",""
"W-AI-A","","","","","","","","",""
"W-AI-HP","","","","","","","","",""
"W-A-HP","","","","","","","","",""
"B-AI-A","","","","","","","","",""
"W-B-AI-A","","","","","","","","",""
"W-AI-A-HP","","","","","","","","",""
"Other 3 Race Combinations","","","","","","","","",""
"Other 4 and 5 Race Combinations","","","","","","","","",""
" -> New York County, New York -> Community and social service occupations","","","","","","","","",""
"White only","","","","","40","37","","15",""
"Black only","","","","","","","","",""
"American Indian, Alaskan Native Only","","","","","","","","",""
"Asian only","","","","","","","","",""
"Hawaiian/Pacific Islander Only","","","","","","","","",""
"White-Black","","","","","","","","",""
"White-AI","","","","","","","","",""
"White-Asian","","","","","","","","",""
"White-HP","","","","","","","","",""
"Black-AI","","","","","","","","",""
"Black-Asian","","","","","","","","",""
"Black-HP","","","","","","","","",""
"AI-Asian","","","","","","","","",""
"AI-HP","","","","","","","","",""
"Asian-HP","","","","","","","","",""
"W-B-AI","","","","","","","","",""
"W-B-A","","","","","","","","",""
"W-B-HP","","","","","","","","",""
"W-AI-A","","","","","","","","",""
"W-AI-HP","","","","","","","","",""
"W-A-HP","","","","","","","","",""
"B-AI-A","","","","","","","","",""
"W-B-AI-A","","","","","","","","",""
"W-AI-A-HP","","","","","","","","",""
"Other 3 Race Combinations","","","","","","","","",""
"Other 4 and 5 Race Combinations","","","","","","","","",""
" -> New York County, New York -> Legal occupations","","","","","","","","",""
"White only","","40","","","41","","","",""
"Black only","","","","","","40","","",""
"American Indian, Alaskan Native Only","","","","","","","","",""
"Asian only","","","","","46","","","",""
"Hawaiian/Pacific Islander Only","","","","","","","","",""
"White-Black","","","","","","","","",""
"White-AI","","","","","","","","",""
"White-Asian","","","","","","","","",""
"White-HP","","","","","","","","",""
"Black-AI","","","","","","","","",""
"Black-Asian","","","","","","","","",""
"Black-HP","","","","","","","","",""
"AI-Asian","","","","","","","","",""
"AI-HP","","","","","","","","",""
"Asian-HP","","","","","","","","",""
"W-B-AI","","","","","","","","",""
"W-B-A","","","","","","","","",""
"W-B-HP","","","","","","","","",""
"W-AI-A","","","","","","","","",""
"W-AI-HP","","","","","","","","",""
"W-A-HP","","","","","","","","",""
"B-AI-A","","","","","","","","",""
"W-B-AI-A","","","","","","","","",""
"W-AI-A-HP","","","","","","","","",""
"Other 3 Race Combinations","","","","","","","","",""
"Other 4 and 5 Race Combinations","","","","","","","","",""
" -> New York County, New York -> Education, training, and library occupations","","","","","","","","",""
"White only","","","38","","43","26","","",""
"Black only","","","","","40","","","",""
"American Indian, Alaskan Native Only","","","","","","","","",""
"Asian only","","","","35","","23","","",""
"Hawaiian/Pacific Islander Only","","","","","","","","",""
"White-Black","","","","","","","","",""
"White-AI","","","","","","","","",""
"White-Asian","","","","","","","","",""
"White-HP","","","","","","","","",""
"Black-AI","","","","","","","","",""
"Black-Asian","","","","","","","","",""
"Black-HP","","","","","","","","",""
"AI-Asian","","","","","","","","",""
"AI-HP","","","","","","","","",""
"Asian-HP","","","","","","","","",""
"W-B-AI","","","","","","","","",""
"W-B-A","","","","","","","","",""
"W-B-HP","","","","","","","","",""
"W-AI-A","","","","","","","","",""
"W-AI-HP","","","","","","","","",""
"W-A-HP","","","","","","","","",""
"B-AI-A","","","","","","","","",""
"W-B-AI-A","","","","","","","","",""
"W-AI-A-HP","","","","","","","","",""
"Other 3 Race Combinations","","","","","","","","",""
"Other 4 and 5 Race Combinations","","","","","","","","",""
" -> New York County, New York -> Arts, design, entertainment, sports, and media occupations","","","","","","","","",""
"White only","","","","","43","25","16","23",""
"Black only","","","","","","","","",""
"American Indian, Alaskan Native Only","","","","","","","","",""
"Asian only","","","","","","","","",""
"Hawaiian/Pacific Islander Only","","","","","","","","",""
"White-Black","","","","","","","","",""
"White-AI","","","","","","","","",""
"White-Asian","","","","","","","","",""
"White-HP","","","","","","","","",""
"Black-AI","","","","","","","","",""
"Black-Asian","","","","","","","","",""
"Black-HP","","","","","","","","",""
"AI-Asian","","","","","","","","",""
"AI-HP","","","","","","","","",""
"Asian-HP","","","","","","","","",""
"W-B-AI","","","","","","","","",""
"W-B-A","","","","","","","","",""
"W-B-HP","","","","","","","","",""
"W-AI-A","","","","","","","","",""
"W-AI-HP","","","","","","","","",""
"W-A-HP","","","","","","","","",""
"B-AI-A","","","","","","","","",""
"W-B-AI-A","","","","","","","","",""
"W-AI-A-HP","","","","","","","","",""
"Other 3 Race Combinations","","","","","","","","",""
"Other 4 and 5 Race Combinations","","","","","","","","",""
" -> New York County, New York -> Healthcare practitioner and technical occupations","","","","","","","","",""
"White only","","","","","40","30","","15",""
"Black only","","","60","","38","40","","",""
"American Indian, Alaskan Native Only","","","","","","","","",""
"Asian only","","","","","46","60","","",""
"Hawaiian/Pacific Islander Only","","","","","","","","",""
"White-Black","","","","","","","","",""
"White-AI","","","","","","","","",""
"White-Asian","","","","","","","","",""
"White-HP","","","","","","","","",""
"Black-AI","","","","","","","","",""
"Black-Asian","","","","","","","","",""
"Black-HP","","","","","","","","",""
"AI-Asian","","","","","","","","",""
"AI-HP","","","","","","","","",""
"Asian-HP","","","","","","","","",""
"W-B-AI","","","","","","","","",""
"W-B-A","","","","","","","","",""
"W-B-HP","","","","","","","","",""
"W-AI-A","","","","","","","","",""
"W-AI-HP","","","","","","","","",""
"W-A-HP","","","","","","","","",""
"B-AI-A","","","","","","","","",""
"W-B-AI-A","","","","","","","","",""
"W-AI-A-HP","","","","","","","","",""
"Other 3 Race Combinations","","","","","","","","",""
"Other 4 and 5 Race Combinations","","","","","","","","",""
" -> New York County, New York -> Healthcare support occupations","","","","","","","","",""
"White only","","","","","60","","","",""
"Black only","","","","","27","","","",""
"American Indian, Alaskan Native Only","","","","","","","","",""
"Asian only","","","","","20","","","",""
"Hawaiian/Pacific Islander Only","","","","","","","","",""
"White-Black","","","","","","","","",""
"White-AI","","","","","","","","",""
"White-Asian","","","","","","","","",""
"White-HP","","","","","","","","",""
"Black-AI","","","","","","","","",""
"Black-Asian","","","","","","","","",""
"Black-HP","","","","","","","","",""
"AI-Asian","","","","","","","","",""
"AI-HP","","","","","","","","",""
"Asian-HP","","","","","","","","",""
"W-B-AI","","","","","","","","",""
"W-B-A","","","","","","","","",""
"W-B-HP","","","","","","","","",""
"W-AI-A","","","","","","","","",""
"W-AI-HP","","","","","","","","",""
"W-A-HP","","","","","","","","",""
"B-AI-A","","","","","","","","",""
"W-B-AI-A","","","","","","","","",""
"W-AI-A-HP","","","","","","","","",""
"Other 3 Race Combinations","","","","","","","","",""
"Other 4 and 5 Race Combinations","","","","","","","","",""
" -> New York County, New York -> Protective service occupations","","","","","","","","",""
"White only","","","","","35","","","",""
"Black only","","","","","40","","","",""
"American Indian, Alaskan Native Only","","","","","","","","",""
"Asian only","","","","","","","","",""
"Hawaiian/Pacific Islander Only","","","","","","","","",""
"White-Black","","","","","","","","",""
"White-AI","","","","","","","","",""
"White-Asian","","","","","","","","",""
"White-HP","","","","","","","","",""
"Black-AI","","","","","","","","",""
"Black-Asian","","","","","","","","",""
"Black-HP","","","","","","","","",""
"AI-Asian","","","","","","","","",""
"AI-HP","","","","","","","","",""
"Asian-HP","","","","","","","","",""
"W-B-AI","","","","","","","","",""
"W-B-A","","","","","","","","",""
"W-B-HP","","","","","","","","",""
"W-AI-A","","","","","","","","",""
"W-AI-HP","","","","","","","","",""
"W-A-HP","","","","","","","","",""
"B-AI-A","","","","","","","","",""
"W-B-AI-A","","","","","","","","",""
"W-AI-A-HP","","","","","","","","",""
"Other 3 Race Combinations","","","","","","","","",""
"Other 4 and 5 Race Combinations","","","","","","","","",""
" -> New York County, New York -> Food preparation and serving related occupations","","","","","","","","",""
"White only","","","","","29","","","",""
"Black only","","","","","35","","","",""
"American Indian, Alaskan Native Only","","","","","","","","",""
"Asian only","","","","","","","","",""
"Hawaiian/Pacific Islander Only","","","","","","","","",""
"White-Black","","","","","","","","",""
"White-AI","","","","","25","","","",""
"White-Asian","","","","","","","","",""
"White-HP","","","","","","","","",""
"Black-AI","","","","","","","","",""
"Black-Asian","","","","","","","","",""
"Black-HP","","","","","","","","",""
"AI-Asian","","","","","","","","",""
"AI-HP","","","","","","","","",""
"Asian-HP","","","","","","","","",""
"W-B-AI","","","","","","","","",""
"W-B-A","","","","","","","","",""
"W-B-HP","","","","","","","","",""
"W-AI-A","","","","","","","","",""
"W-AI-HP","","","","","","","","",""
"W-A-HP","","","","","","","","",""
"B-AI-A","","","","","","","","",""
"W-B-AI-A","","","","","","","","",""
"W-AI-A-HP","","","","","","","","",""
"Other 3 Race Combinations","","","","","","","","",""
"Other 4 and 5 Race Combinations","","","","","","","","",""
" -> New York County, New York -> Building and grounds cleaning and maintenance occupations","","","","","","","","",""
"White only","","","","","","","","",""
"Black only","","","","","38","","","",""
"American Indian, Alaskan Native Only","","","","","","","","",""
"Asian only","","","","","","","","",""
"Hawaiian/Pacific Islander Only","","","","","","","","",""
"White-Black","","","","","","","","",""
"White-AI","","","","","","","","",""
"White-Asian","","","","","","","","",""
"White-HP","","","","","","","","",""
"Black-AI","","","","","","","","",""
"Black-Asian","","","","","","","","",""
"Black-HP","","","","","","","","",""
"AI-Asian","","","","","","","","",""
"AI-HP","","","","","","","","",""
"Asian-HP","","","","","","","","",""
"W-B-AI","","","","","","","","",""
"W-B-A","","","","","","","","",""
"W-B-HP","","","","","","","","",""
"W-AI-A","","","","","","","","",""
"W-AI-HP","","","","","","","","",""
"W-A-HP","","","","","","","","",""
"B-AI-A","","","","","","","","",""
"W-B-AI-A","","","","","","","","",""
"W-AI-A-HP","","","","","","","","",""
"Other 3 Race Combinations","","","","","","","","",""
"Other 4 and 5 Race Combinations","","","","","","","","",""
" -> New York County, New York -> Personal care and service occupations","","","","","","","","",""
"White only","","","","","","","40","",""
"Black only","","","","","40","","","",""
"American Indian, Alaskan Native Only","","","","","","","","",""
"Asian only","","","","","","","","",""
"Hawaiian/Pacific Islander Only","","","","","","","","",""
"White-Black","","","","","","","","",""
"White-AI","","","","","","","","",""
"White-Asian","","","","","","","","",""
"White-HP","","","","","","","","",""
"Black-AI","","","","","","","","",""
"Black-Asian","","","","","","","","",""
"Black-HP","","","","","","","","",""
"AI-Asian","","","","","","","","",""
"AI-HP","","","","","","","","",""
"Asian-HP","","","","","","","","",""
"W-B-AI","","","","","","","","",""
"W-B-A","","","","","","","","",""
"W-B-HP","","","","","","","","",""
"W-AI-A","","","","","","","","",""
"W-AI-HP","","","","","","","","",""
"W-A-HP","","","","","","","","",""
"B-AI-A","","","","","","","","",""
"W-B-AI-A","","","","","","","","",""
"W-AI-A-HP","","","","","","","","",""
"Other 3 Race Combinations","","","","","","","","",""
"Other 4 and 5 Race Combinations","","","","","","","","",""
" -> New York County, New York -> Sales and related occupations","","","","","","","","",""
"White only","","","","","22","37","40","46",""
"Black only","","","","","34","","","",""
"American Indian, Alaskan Native Only","","","","","","","","",""
"Asian only","","","","","","","","",""
"Hawaiian/Pacific Islander Only","","","","","","","","",""
"White-Black","","","","","","","","",""
"White-AI","","","","","","","","",""
"White-Asian","","","","","","","","",""
"White-HP","","","","","","","","",""
"Black-AI","","","","","","","","",""
"Black-Asian","","","","","","","","",""
"Black-HP","","","","","","","","",""
"AI-Asian","","","","","","","","",""
"AI-HP","","","","","","","","",""
"Asian-HP","","","","","","","","",""
"W-B-AI","","","","","","","","",""
"W-B-A","","","","","","","","",""
"W-B-HP","","","","","","","","",""
"W-AI-A","","","","","","","","",""
"W-AI-HP","","","","","","","","",""
"W-A-HP","","","","","","","","",""
"B-AI-A","","","","","","","","",""
"W-B-AI-A","","","","","","","","",""
"W-AI-A-HP","","","","","","","","",""
"Other 3 Race Combinations","","","","","","","","",""
"Other 4 and 5 Race Combinations","","","","","","","","",""
" -> New York County, New York -> Office and administrative support occupations","","","","","","","","",""
"White only","","","42","","13","30","","",""
"Black only","","","","","","","","",""
"American Indian, Alaskan Native Only","","","","","","","","",""
"Asian only","","","","","40","-1","","",""
"Hawaiian/Pacific Islander Only","","","","","","","","",""
"White-Black","","","","","","","","",""
"White-AI","","","","","","","","",""
"White-Asian","","","","","","","","",""
"White-HP","","","","","","","","",""
"Black-AI","","","","","","","","",""
"Black-Asian","","","","","","","","",""
"Black-HP","","","","","","","","",""
"AI-Asian","","","","","","","","",""
"AI-HP","","","","","","","","",""
"Asian-HP","","","","","","","","",""
"W-B-AI","","","","","","","","",""
"W-B-A","","","","","","","","",""
"W-B-HP","","","","","","","","",""
"W-AI-A","","","","","","","","",""
"W-AI-HP","","","","","","","","",""
"W-A-HP","","","","","","","","",""
"B-AI-A","","","","","","","","",""
"W-B-AI-A","","","","","","","","",""
"W-AI-A-HP","","","","","","","","",""
"Other 3 Race Combinations","","","","","","","","",""
"Other 4 and 5 Race Combinations","","","","","","","","",""
" -> New York County, New York -> Farming, fishing, and forestry occupations","","","","","","","","",""
"White only","","","","","","","","",""
"Black only","","","","","","","","",""
"American Indian, Alaskan Native Only","","","","","","","","",""
"Asian only","","","","","","","","",""
"Hawaiian/Pacific Islander Only","","","","","","","","",""
"White-Black","","","","","","","","",""
"White-AI","","","","","","","","",""
"White-Asian","","","","","","","","",""
"White-HP","","","","","","","","",""
"Black-AI","","","","","","","","",""
"Black-Asian","","","","","","","","",""
"Black-HP","","","","","","","","",""
"AI-Asian","","","","","","","","",""
"AI-HP","","","","","","","","",""
"Asian-HP","","","","","","","","",""
"W-B-AI","","","","","","","","",""
"W-B-A","","","","","","","","",""
"W-B-HP","","","","","","","","",""
"W-AI-A","","","","","","","","",""
"W-AI-HP","","","","","","","","",""
"W-A-HP","","","","","","","","",""
"B-AI-A","","","","","","","","",""
"W-B-AI-A","","","","","","","","",""
"W-AI-A-HP","","","","","","","","",""
"Other 3 Race Combinations","","","","","","","","",""
"Other 4 and 5 Race Combinations","","","","","","","","",""
" -> New York County, New York -> Construction and extraction occupations","","","","","","","","",""
"White only","","","","","30","","","-1",""
"Black only","","","","","-1","","","",""
"American Indian, Alaskan Native Only","","","","","40","","","",""
"Asian only","","","","","","","","",""
"Hawaiian/Pacific Islander Only","","","","","","","","",""
"White-Black","","","","","","","","",""
"White-AI","","","","","","","","",""
"White-Asian","","","","","","","","",""
"White-HP","","","","","","","","",""
"Black-AI","","","","","","","","",""
"Black-Asian","","","","","","","","",""
"Black-HP","","","","","","","","",""
"AI-Asian","","","","","","","","",""
"AI-HP","","","","","","","","",""
"Asian-HP","","","","","","","","",""
"W-B-AI","","","","","","","","",""
"W-B-A","","","","","","","","",""
"W-B-HP","","","","","","","","",""
"W-AI-A","","","","","","","","",""
"W-AI-HP","","","","","","","","",""
"W-A-HP","","","","","","","","",""
"B-AI-A","","","","","","","","",""
"W-B-AI-A","","","","","","","","",""
"W-AI-A-HP","","","","","","","","",""
"Other 3 Race Combinations","","","","","","","","",""
"Other 4 and 5 Race Combinations","","","","","","","","",""
" -> New York County, New York -> Installation, maintenance, and repair occupations","","","","","","","","",""
"White only","","","50","","40","","","",""
"Black only","","","","","","","","",""
"American Indian, Alaskan Native Only","","","","","","","","",""
"Asian only","","","","","","","","",""
"Hawaiian/Pacific Islander Only","","","","","","","","",""
"White-Black","","","","","","","","",""
"White-AI","","","","","","","","",""
"White-Asian","","","","","","","","",""
"White-HP","","","","","","","","",""
"Black-AI","","","","","","","","",""
"Black-Asian","","","","","","","","",""
"Black-HP","","","","","","","","",""
"AI-Asian","","","","","","","","",""
"AI-HP","","","","","","","","",""
"Asian-HP","","","","","","","","",""
"W-B-AI","","","","","","","","",""
"W-B-A","","","","","","","","",""
"W-B-HP","","","","","","","","",""
"W-AI-A","","","","","","","","",""
"W-AI-HP","","","","","","","","",""
"W-A-HP","","","","","","","","",""
"B-AI-A","","","","","","","","",""
"W-B-AI-A","","","","","","","","",""
"W-AI-A-HP","","","","","","","","",""
"Other 3 Race Combinations","","","","","","","","",""
"Other 4 and 5 Race Combinations","","","","","","","","",""
" -> New York County, New York -> Production occupations","","","","","","","","",""
"White only","","","","","","","","40",""
"Black only","","","","","","","","",""
"American Indian, Alaskan Native Only","","","","","","","","",""
"Asian only","","","","","","","","",""
"Hawaiian/Pacific Islander Only","","","","","","","","",""
"White-Black","","","","","","","","",""
"White-AI","","","","","","","","",""
"White-Asian","","","","","","","","",""
"White-HP","","","","","","","","",""
"Black-AI","","","","","","","","",""
"Black-Asian","","","","","","","","",""
"Black-HP","","","","","","","","",""
"AI-Asian","","","","","","","","",""
"AI-HP","","","","","","","","",""
"Asian-HP","","","","","","","","",""
"W-B-AI","","","","","","","","",""
"W-B-A","","","","","","","","",""
"W-B-HP","","","","","","","","",""
"W-AI-A","","","","","","","","",""
"W-AI-HP","","","","","","","","",""
"W-A-HP","","","","","","","","",""
"B-AI-A","","","","","","","","",""
"W-B-AI-A","","","","","","","","",""
"W-AI-A-HP","","","","","","","","",""
"Other 3 Race Combinations","","","","","","","","",""
"Other 4 and 5 Race Combinations","","","","","","","","",""
" -> New York County, New York -> Transportation and material moving occupations","","","","","","","","",""
"White only","","","","","","40","","",""
"Black only","","","","","-1","","","",""
"American Indian, Alaskan Native Only","","","","","","","","",""
"Asian only","","","","","","","","",""
"Hawaiian/Pacific Islander Only","","","","","","","","",""
"White-Black","","","","","","","","",""
"White-AI","","","","","","","","",""
"White-Asian","","","","","","","","",""
"White-HP","","","","","","","","",""
"Black-AI","","","","","","","","",""
"Black-Asian","","","","","","","","",""
"Black-HP","","","","","","","","",""
"AI-Asian","","","","","","","","",""
"AI-HP","","","","","","","","",""
"Asian-HP","","","","","","","","",""
"W-B-AI","","","","","","","","",""
"W-B-A","","","","","","","","",""
"W-B-HP","","","","","","","","",""
"W-AI-A","","","","","","","","",""
"W-AI-HP","","","","","","","","",""
"W-A-HP","","","","","","","","",""
"B-AI-A","","","","","","","","",""
"W-B-AI-A","","","","","","","","",""
"W-AI-A-HP","","","","","","","","",""
"Other 3 Race Combinations","","","","","","","","",""
"Other 4 and 5 Race Combinations","","","","","","","","",""
" -> New York County, New York -> Armed Forces","","","","","","","","",""
"White only","","","","","","","","",""
"Black only","","","","","","","","",""
"American Indian, Alaskan Native Only","","","","","","","","",""
"Asian only","","","","","","","","",""
"Hawaiian/Pacific Islander Only","","","","","","","","",""
"White-Black","","","","","","","","",""
"White-AI","","","","","","","","",""
"White-Asian","","","","","","","","",""
"White-HP","","","","","","","","",""
"Black-AI","","","","","","","","",""
"Black-Asian","","","","","","","","",""
"Black-HP","","","","","","","","",""
"AI-Asian","","","","","","","","",""
"AI-HP","","","","","","","","",""
"Asian-HP","","","","","","","","",""
"W-B-AI","","","","","","","","",""
"W-B-A","","","","","","","","",""
"W-B-HP","","","","","","","","",""
"W-AI-A","","","","","","","","",""
"W-AI-HP","","","","","","","","",""
"W-A-HP","","","","","","","","",""
"B-AI-A","","","","","","","","",""
"W-B-AI-A","","","","","","","","",""
"W-AI-A-HP","","","","","","","","",""
"Other 3 Race Combinations","","","","","","","","",""
"Other 4 and 5 Race Combinations","","","","","","","","",""
" -> Queens County, New York","","","","","","","","",""
" -> Queens County, New York -> In Universe, Met No Conditions To Assign","","","","","","","","",""
"White only","-1","","","","","","","",""
"Black only","-1","","","","","","","",""
"American Indian, Alaskan Native Only","-1","","","","","","","",""
"Asian only","-1","","","","","","","",""
"Hawaiian/Pacific Islander Only","","","","","","","","",""
"White-Black","-1","","","","","","","",""
"White-AI","","","","","","","","",""
"White-Asian","-1","","","","","","","",""
"White-HP","","","","","","","","",""
"Black-AI","","","","","","","","",""
"Black-Asian","","","","","","","","",""
"Black-HP","","","","","","","","",""
"AI-Asian","","","","","","","","",""
"AI-HP","","","","","","","","",""
"Asian-HP","","","","","","","","",""
"W-B-AI","","","","","","","","",""
"W-B-A","","","","","","","","",""
"W-B-HP","","","","","","","","",""
"W-AI-A","","","","","","","","",""
"W-AI-HP","","","","","","","","",""
"W-A-HP","","","","","","","","",""
"B-AI-A","","","","","","","","",""
"W-B-AI-A","","","","","","","","",""
"W-AI-A-HP","","","","","","","","",""
"Other 3 Race Combinations","","","","","","","","",""
"Other 4 and 5 Race Combinations","","","","","","","","",""
" -> Queens County, New York -> Management occupations","","","","","","","","",""
"White only","","","","","42","40","","",""
"Black only","","","","","26","","","",""
"American Indian, Alaskan Native Only","","","","","","","","",""
"Asian only","","","","","40","","7","",""
"Hawaiian/Pacific Islander Only","","","","","","","","",""
"White-Black","","","","","","","","",""
"White-AI","","","","","","","","",""
"White-Asian","","","","","","","","",""
"White-HP","","","","","","","","",""
"Black-AI","","","","","","","","",""
"Black-Asian","","","","","","","","",""
"Black-HP","","","","","","","","",""
"AI-Asian","","","","","","","","",""
"AI-HP","","","","","","","","",""
"Asian-HP","","","","","","","","",""
"W-B-AI","","","","","","","","",""
"W-B-A","","","","","","","","",""
"W-B-HP","","","","","","","","",""
"W-AI-A","","","","","","","","",""
"W-AI-HP","","","","","","","","",""
"W-A-HP","","","","","","","","",""
"B-AI-A","","","","","","","","",""
"W-B-AI-A","","","","","","","","",""
"W-AI-A-HP","","","","","","","","",""
"Other 3 Race Combinations","","","","","","","","",""
"Other 4 and 5 Race Combinations","","","","","","","","",""
" -> Queens County, New York -> Business and financial operations occupations","","","","","","","","",""
"White only","","","","","40","","","",""
"Black only","","","","40","","","","",""
"American Indian, Alaskan Native Only","","","","","","","","",""
"Asian only","","","","40","39","","","",""
"Hawaiian/Pacific Islander Only","","","","","","","","",""
"White-Black","","","","","","","","",""
"White-AI","","","","","","","","",""
"White-Asian","","","","","","","","",""
"White-HP","","","","","","","","",""
"Black-AI","","","","","","","","",""
"Black-Asian","","","","","","","","",""
"Black-HP","","","","","","","","",""
"AI-Asian","","","","","","","","",""
"AI-HP","","","","","","","","",""
"Asian-HP","","","","","","","","",""
"W-B-AI","","","","","","","","",""
"W-B-A","","","","","","","","",""
"W-B-HP","","","","","","","","",""
"W-AI-A","","","","","","","","",""
"W-AI-HP","","","","","","","","",""
"W-A-HP","","","","","","","","",""
"B-AI-A","","","","","","","","",""
"W-B-AI-A","","","","","","","","",""
"W-AI-A-HP","","","","","","","","",""
"Other 3 Race Combinations","","","","","","","","",""
"Other 4 and 5 Race Combinations","","","","","","","","",""
" -> Queens County, New York -> Computer and mathematical science occupations","","","","","","","","",""
"White only","","","","","27","","","",""
"Black only","","40","","","","","","",""
"American Indian, Alaskan Native Only","","","","","","","","",""
"Asian only","","","","40","42","","","",""
"Hawaiian/Pacific Islander Only","","","","","","","","",""
"White-Black","","","","","","","","",""
"White-AI","","","","","","","","",""
"White-Asian","","","","","40","","","",""
"White-HP","","","","","","","","",""
"Black-AI","","","","","","","","",""
"Black-Asian","","","","","","","","",""
"Black-HP","","","","","","","","",""
"AI-Asian","","","","","","","","",""
"AI-HP","","","","","","","","",""
"Asian-HP","","","","","","","","",""
"W-B-AI","","","","","","","","",""
"W-B-A","","","","","","","","",""
"W-B-HP","","","","","","","","",""
"W-AI-A","","","","","","","","",""
"W-AI-HP","","","","","","","","",""
"W-A-HP","","","","","","","","",""
"B-AI-A","","","","","","","","",""
"W-B-AI-A","","","","","","","","",""
"W-AI-A-HP","","","","","","","","",""
"Other 3 Race Combinations","","","","","","","","",""
"Other 4 and 5 Race Combinations","","","","","","","","",""
" -> Queens County, New York -> Architecture and engineering occupations","","","","","","","","",""
"White only","","","","","40","","","",""
"Black only","","","","","","","","",""
"American Indian, Alaskan Native Only","","","","","","","","",""
"Asian only","","","","","40","","","",""
"Hawaiian/Pacific Islander Only","","","","","","","","",""
"White-Black","","","","","","","","",""
"White-AI","","","","","","","","",""
"White-Asian","","","","","","","","",""
"White-HP","","","","","","","","",""
"Black-AI","","","","","","","","",""
"Black-Asian","","","","","","","","",""
"Black-HP","","","","","","","","",""
"AI-Asian","","","","","","","","",""
"AI-HP","","","","","","","","",""
"Asian-HP","","","","","","","","",""
"W-B-AI","","","","","","","","",""
"W-B-A","","","","","","","","",""
"W-B-HP","","","","","","","","",""
"W-AI-A","","","","","","","","",""
"W-AI-HP","","","","","","","","",""
"W-A-HP","","","","","","","","",""
"B-AI-A","","","","","","","","",""
"W-B-AI-A","","","","","","","","",""
"W-AI-A-HP","","","","","","","","",""
"Other 3 Race Combinations","","","","","","","","",""
"Other 4 and 5 Race Combinations","","","","","","","","",""
" -> Queens County, New York -> Life, physical, and social service occupations","","","","","","","","",""
"White only","","","","","40","","","",""
"Black only","","","","","","","","",""
"American Indian, Alaskan Native Only","","","","","","","","",""
"Asian only","","","","","","","","",""
"Hawaiian/Pacific Islander Only","","","","","","","","",""
"White-Black","","","","","","","","",""
"White-AI","","","","","","","","",""
"White-Asian","","","","","","","","",""
"White-HP","","","","","","","","",""
"Black-AI","","","","","","","","",""
"Black-Asian","","","","","","","","",""
"Black-HP","","","","","","","","",""
"AI-Asian","","","","","","","","",""
"AI-HP","","","","","","","","",""
"Asian-HP","","","","","","","","",""
"W-B-AI","","","","","","","","",""
"W-B-A","","","","","","","","",""
"W-B-HP","","","","","","","","",""
"W-AI-A","","","","","","","","",""
"W-AI-HP","","","","","","","","",""
"W-A-HP","","","","","","","","",""
"B-AI-A","","","","","","","","",""
"W-B-AI-A","","","","","","","","",""
"W-AI-A-HP","","","","","","","","",""
"Other 3 Race Combinations","","","","","","","","",""
"Other 4 and 5 Race Combinations","","","","","","","","",""
" -> Queens County, New York -> Community and social service occupations","","","","","","","","",""
"White only","","","","","","","","",""
"Black only","","","40","40","32","","","",""
"American Indian, Alaskan Native Only","","","","","","","","",""
"Asian only","","","","","","","","",""
"Hawaiian/Pacific Islander Only","","","","","","","","",""
"White-Black","","","","","","","","",""
"White-AI","","","","","","","","",""
"White-Asian","","","","","","","","",""
"White-HP","","","","","","","","",""
"Black-AI","","","","","","","","",""
"Black-Asian","","","","","","","","",""
"Black-HP","","","","","","","","",""
"AI-Asian","","","","","","","","",""
"AI-HP","","","","","","","","",""
"Asian-HP","","","","","","","","",""
"W-B-AI","","","","","","","","",""
"W-B-A","","","","","","","","",""
"W-B-HP","","","","","","","","",""
"W-AI-A","","","","","","","","",""
"W-AI-HP","","","","","","","","",""
"W-A-HP","","","","","","","","",""
"B-AI-A","","","","","","","","",""
"W-B-AI-A","","","","","","","","",""
"W-AI-A-HP","","","","","","","","",""
